/home/qkrgangeun/LigMet/data/processed/3x1d.pdb:A	/home/qkrgangeun/LigMet/data/processed/4idq.pdb:B
/home/qkrgangeun/LigMet/data/processed/3x1d.pdb:A	/home/qkrgangeun/LigMet/data/processed/3q5e.pdb:G
/home/qkrgangeun/LigMet/data/processed/3x1d.pdb:A	/home/qkrgangeun/LigMet/data/processed/3qof.pdb:D
/home/qkrgangeun/LigMet/data/processed/8gh7.pdb:D	/home/qkrgangeun/LigMet/data/processed/8gh7.pdb:D
/home/qkrgangeun/LigMet/data/processed/8gh7.pdb:D	/home/qkrgangeun/LigMet/data/processed/3uw4.pdb:Z
/home/qkrgangeun/LigMet/data/processed/8gh7.pdb:H	/home/qkrgangeun/LigMet/data/processed/8gh7.pdb:H
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:D
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:C
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6n12.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6n12.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:E
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/4kva.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/4kva.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6upa.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/3sop.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/4z51.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/3sop.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/3ftq.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6mq9.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6upa.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/7m6j.pdb:F
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/3ftq.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/5cyo.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/4yqf.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/5cyp.pdb:D
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/6mqb.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:B
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/8sgd.pdb:A
/home/qkrgangeun/LigMet/data/processed/8dkt.pdb:A	/home/qkrgangeun/LigMet/data/processed/8sgd.pdb:B
/home/qkrgangeun/LigMet/data/processed/7ufx.pdb:C	/home/qkrgangeun/LigMet/data/processed/7ufx.pdb:C
/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:A	/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:A
/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:A	/home/qkrgangeun/LigMet/data/processed/1til.pdb:E
/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:A	/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:B
/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:C	/home/qkrgangeun/LigMet/data/processed/1l0o.pdb:C
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:A
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/7unp.pdb:A
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/1k72.pdb:B
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/1ga2.pdb:A
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/1k72.pdb:A
/home/qkrgangeun/LigMet/data/processed/5gxz.pdb:B	/home/qkrgangeun/LigMet/data/processed/4tf4.pdb:B
/home/qkrgangeun/LigMet/data/processed/3kzp.pdb:A	/home/qkrgangeun/LigMet/data/processed/3kzp.pdb:A
/home/qkrgangeun/LigMet/data/processed/3kzp.pdb:A	/home/qkrgangeun/LigMet/data/processed/3kzp.pdb:B
/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:A	/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:A
/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:B	/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:B
/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:C	/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:C
/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:C	/home/qkrgangeun/LigMet/data/processed/2x4k.pdb:B
/home/qkrgangeun/LigMet/data/processed/6ghw.pdb:C	/home/qkrgangeun/LigMet/data/processed/2x4k.pdb:A
/home/qkrgangeun/LigMet/data/processed/5d5g.pdb:A	/home/qkrgangeun/LigMet/data/processed/5d5g.pdb:A
/home/qkrgangeun/LigMet/data/processed/5d5g.pdb:A	/home/qkrgangeun/LigMet/data/processed/5d5g.pdb:B
/home/qkrgangeun/LigMet/data/processed/6of2.pdb:D	/home/qkrgangeun/LigMet/data/processed/6of2.pdb:D
/home/qkrgangeun/LigMet/data/processed/6of2.pdb:D	/home/qkrgangeun/LigMet/data/processed/6of2.pdb:A
/home/qkrgangeun/LigMet/data/processed/6of2.pdb:E	/home/qkrgangeun/LigMet/data/processed/6of2.pdb:E
/home/qkrgangeun/LigMet/data/processed/6of2.pdb:E	/home/qkrgangeun/LigMet/data/processed/6of2.pdb:B
/home/qkrgangeun/LigMet/data/processed/1y0r.pdb:A	/home/qkrgangeun/LigMet/data/processed/1y0r.pdb:A
/home/qkrgangeun/LigMet/data/processed/1y0r.pdb:A	/home/qkrgangeun/LigMet/data/processed/1vhe.pdb:A
/home/qkrgangeun/LigMet/data/processed/3b5i.pdb:B	/home/qkrgangeun/LigMet/data/processed/3b5i.pdb:B
/home/qkrgangeun/LigMet/data/processed/3b5i.pdb:B	/home/qkrgangeun/LigMet/data/processed/3b5i.pdb:A
/home/qkrgangeun/LigMet/data/processed/6ggo.pdb:B	/home/qkrgangeun/LigMet/data/processed/6ggo.pdb:B
/home/qkrgangeun/LigMet/data/processed/6ggo.pdb:B	/home/qkrgangeun/LigMet/data/processed/6ggo.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ml3.pdb:A	/home/qkrgangeun/LigMet/data/processed/2ml3.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ml3.pdb:A	/home/qkrgangeun/LigMet/data/processed/2ml1.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ml3.pdb:A	/home/qkrgangeun/LigMet/data/processed/2ml2.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ou3.pdb:B	/home/qkrgangeun/LigMet/data/processed/2ou3.pdb:B
/home/qkrgangeun/LigMet/data/processed/2ou3.pdb:B	/home/qkrgangeun/LigMet/data/processed/2ou3.pdb:A
/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A	/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A
/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A	/home/qkrgangeun/LigMet/data/processed/8is4.pdb:B
/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A	/home/qkrgangeun/LigMet/data/processed/8is4.pdb:A
/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A	/home/qkrgangeun/LigMet/data/processed/3hpa.pdb:B
/home/qkrgangeun/LigMet/data/processed/2paj.pdb:A	/home/qkrgangeun/LigMet/data/processed/3hpa.pdb:A
/home/qkrgangeun/LigMet/data/processed/4pjr.pdb:A	/home/qkrgangeun/LigMet/data/processed/4pjr.pdb:A
/home/qkrgangeun/LigMet/data/processed/3ljt.pdb:A	/home/qkrgangeun/LigMet/data/processed/3ljt.pdb:A
/home/qkrgangeun/LigMet/data/processed/3ljt.pdb:A	/home/qkrgangeun/LigMet/data/processed/1r55.pdb:A
/home/qkrgangeun/LigMet/data/processed/3ljt.pdb:A	/home/qkrgangeun/LigMet/data/processed/4wke.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ljz.pdb:A	/home/qkrgangeun/LigMet/data/processed/2ljz.pdb:A
/home/qkrgangeun/LigMet/data/processed/2ljz.pdb:A	/home/qkrgangeun/LigMet/data/processed/2m3l.pdb:A
/home/qkrgangeun/LigMet/data/processed/5o8x.pdb:A	/home/qkrgangeun/LigMet/data/processed/5o8x.pdb:A
/home/qkrgangeun/LigMet/data/processed/5o8x.pdb:A	/home/qkrgangeun/LigMet/data/processed/1d0k.pdb:A
/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A	/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A
/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A	/home/qkrgangeun/LigMet/data/processed/1tzz.pdb:B
/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A	/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:B
/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A	/home/qkrgangeun/LigMet/data/processed/4kem.pdb:B
/home/qkrgangeun/LigMet/data/processed/2dw7.pdb:A	/home/qkrgangeun/LigMet/data/processed/4kem.pdb:A
/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:B	/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:B
/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:C	/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:C
/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:C	/home/qkrgangeun/LigMet/data/processed/1jrp.pdb:B
/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:C	/home/qkrgangeun/LigMet/data/processed/1jrp.pdb:D
/home/qkrgangeun/LigMet/data/processed/3b9j.pdb:C	/home/qkrgangeun/LigMet/data/processed/2w3r.pdb:H
/home/qkrgangeun/LigMet/data/processed/3oya.pdb:A	/home/qkrgangeun/LigMet/data/processed/3oya.pdb:A
/home/qkrgangeun/LigMet/data/processed/3oya.pdb:B	/home/qkrgangeun/LigMet/data/processed/3oya.pdb:B
/home/qkrgangeun/LigMet/data/processed/3oya.pdb:B	/home/qkrgangeun/LigMet/data/processed/3dlr.pdb:A
/home/qkrgangeun/LigMet/data/processed/3oya.pdb:B	/home/qkrgangeun/LigMet/data/processed/2x6s.pdb:E
/home/qkrgangeun/LigMet/data/processed/3oya.pdb:B	/home/qkrgangeun/LigMet/data/processed/2x6s.pdb:F
/home/qkrgangeun/LigMet/data/processed/5mwl.pdb:A	/home/qkrgangeun/LigMet/data/processed/5mwl.pdb:A
/home/qkrgangeun/LigMet/data/processed/5mfd.pdb:F	/home/qkrgangeun/LigMet/data/processed/5mfd.pdb:F
/home/qkrgangeun/LigMet/data/processed/6g71.pdb:A	/home/qkrgangeun/LigMet/data/processed/6g71.pdb:A
/home/qkrgangeun/LigMet/data/processed/5xwd.pdb:A	/home/qkrgangeun/LigMet/data/processed/5xwd.pdb:A
/home/qkrgangeun/LigMet/data/processed/3tso.pdb:C	/home/qkrgangeun/LigMet/data/processed/3tso.pdb:C
/home/qkrgangeun/LigMet/data/processed/3tso.pdb:C	/home/qkrgangeun/LigMet/data/processed/4d0g.pdb:C
/home/qkrgangeun/LigMet/data/processed/3tso.pdb:C	/home/qkrgangeun/LigMet/data/processed/3tso.pdb:D
/home/qkrgangeun/LigMet/data/processed/3urz.pdb:A	/home/qkrgangeun/LigMet/data/processed/3urz.pdb:A
/home/qkrgangeun/LigMet/data/processed/3urz.pdb:B	/home/qkrgangeun/LigMet/data/processed/3urz.pdb:B
/home/qkrgangeun/LigMet/data/processed/3mpv.pdb:B	/home/qkrgangeun/LigMet/data/processed/3mpv.pdb:B
/home/qkrgangeun/LigMet/data/processed/3mpv.pdb:B	/home/qkrgangeun/LigMet/data/processed/3u27.pdb:D
/home/qkrgangeun/LigMet/data/processed/3mpv.pdb:B	/home/qkrgangeun/LigMet/data/processed/3u27.pdb:A
/home/qkrgangeun/LigMet/data/processed/3mpv.pdb:B	/home/qkrgangeun/LigMet/data/processed/3u27.pdb:F
/home/qkrgangeun/LigMet/data/processed/6a48.pdb:A	/home/qkrgangeun/LigMet/data/processed/6a48.pdb:A
/home/qkrgangeun/LigMet/data/processed/7y9g.pdb:B	/home/qkrgangeun/LigMet/data/processed/7y9g.pdb:B
/home/qkrgangeun/LigMet/data/processed/7y9g.pdb:B	/home/qkrgangeun/LigMet/data/processed/7y9g.pdb:A
/home/qkrgangeun/LigMet/data/processed/4od5.pdb:C	/home/qkrgangeun/LigMet/data/processed/4od5.pdb:C
/home/qkrgangeun/LigMet/data/processed/2jd5.pdb:C	/home/qkrgangeun/LigMet/data/processed/2jd5.pdb:C
/home/qkrgangeun/LigMet/data/processed/5twg.pdb:E	/home/qkrgangeun/LigMet/data/processed/5twg.pdb:E
/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:A	/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:A
/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:A	/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:B
/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:A	/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:D
/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:A	/home/qkrgangeun/LigMet/data/processed/3r2u.pdb:C
/home/qkrgangeun/LigMet/data/processed/7wiw.pdb:B	/home/qkrgangeun/LigMet/data/processed/7wiw.pdb:B
/home/qkrgangeun/LigMet/data/processed/3pe0.pdb:A	/home/qkrgangeun/LigMet/data/processed/3pe0.pdb:A
/home/qkrgangeun/LigMet/data/processed/4e3y.pdb:A	/home/qkrgangeun/LigMet/data/processed/4e3y.pdb:A
/home/qkrgangeun/LigMet/data/processed/6iih.pdb:B	/home/qkrgangeun/LigMet/data/processed/6iih.pdb:B
/home/qkrgangeun/LigMet/data/processed/6iih.pdb:B	/home/qkrgangeun/LigMet/data/processed/6iih.pdb:A
/home/qkrgangeun/LigMet/data/processed/7l2c.pdb:B	/home/qkrgangeun/LigMet/data/processed/7l2c.pdb:B
/home/qkrgangeun/LigMet/data/processed/6f2w.pdb:A	/home/qkrgangeun/LigMet/data/processed/6f2w.pdb:A
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:A
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/3tkk.pdb:C
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/3tkk.pdb:A
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/2ii1.pdb:B
/home/qkrgangeun/LigMet/data/processed/2f4l.pdb:B	/home/qkrgangeun/LigMet/data/processed/2ii1.pdb:C
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:B
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:C
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:D
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:E
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:F
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:G
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:H
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:I
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:J
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xf9.pdb:A
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xf9.pdb:B
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xf9.pdb:C
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xf9.pdb:D
/home/qkrgangeun/LigMet/data/processed/6xfa.pdb:A	/home/qkrgangeun/LigMet/data/processed/6xf9.pdb:E
/home/qkrgangeun/LigMet/data/processed/8hwb.pdb:K	/home/qkrgangeun/LigMet/data/processed/8hwb.pdb:K
/home/qkrgangeun/LigMet/data/processed/6xoh.pdb:C	/home/qkrgangeun/LigMet/data/processed/6xoh.pdb:C
/home/qkrgangeun/LigMet/data/processed/1kv9.pdb:A	/home/qkrgangeun/LigMet/data/processed/1kv9.pdb:A
/home/qkrgangeun/LigMet/data/processed/1kv9.pdb:A	/home/qkrgangeun/LigMet/data/processed/1kb0.pdb:A
/home/qkrgangeun/LigMet/data/processed/1kv9.pdb:A	/home/qkrgangeun/LigMet/data/processed/1yiq.pdb:A
/home/qkrgangeun/LigMet/data/processed/1kv9.pdb:A	/home/qkrgangeun/LigMet/data/processed/8gy2.pdb:A
/home/qkrgangeun/LigMet/data/processed/3guw.pdb:D	/home/qkrgangeun/LigMet/data/processed/3guw.pdb:D
/home/qkrgangeun/LigMet/data/processed/3guw.pdb:D	/home/qkrgangeun/LigMet/data/processed/3guw.pdb:C
/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:A	/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:A
/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:A	/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:C
/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:A	/home/qkrgangeun/LigMet/data/processed/4n2p.pdb:D
/home/qkrgangeun/LigMet/data/processed/6bd4.pdb:A	/home/qkrgangeun/LigMet/data/processed/6bd4.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/8gyc.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/6tu2.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/6tu2.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/6tu2.pdb:C
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/8gyc.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1ala.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/2ie7.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1a8a.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1yj0.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1i4a.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/2zoc.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aii.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/2h0k.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:C
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:D
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:E
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1aei.pdb:F
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1mcx.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1ain.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/4mdv.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/4mdv.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1xjl.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/1xjl.pdb:B
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/7zvn.pdb:A
/home/qkrgangeun/LigMet/data/processed/1w3w.pdb:A	/home/qkrgangeun/LigMet/data/processed/3brx.pdb:A
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:A
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:B
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:C
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:E
/home/qkrgangeun/LigMet/data/processed/6vst.pdb:D	/home/qkrgangeun/LigMet/data/processed/6vst.pdb:F
